,ID,Station Name,City,State,ZIP,County,latitude_station,longitude_station
290,169163,Tesla Gigafactory 2 - Tesla Destination,Buffalo,NY,14220,Erie,42.8441,-78.8182
291,118995,ROSENBLUM300 300 GREAT OAKS,Albany,NY,12203,Albany,42.7003,-73.8575
292,221920,"UBP Riverhead Plaza (Riverhead, NY)",Riverhead,NY,11901,Suffolk,40.9262,-72.652
293,144109,CITYLIGHTS QUEENS LANDING,Long Island City,NY,11109,Queens,40.7454,-73.9575
294,157964,The Inn At Houghton Creek,Houghton,NY,14744,Allegany,42.4228,-78.2063
295,114997,iPark 107 West 13th Street - Tesla Destination,New York,NY,10011,New York,40.7402,-73.9996
296,162258,NORDEN LOFTS NORDEN LOFTS 1,White Plains,NY,10606,Westchester,41.0247,-73.7781
297,181005,SUNY BROOME SUNY BROOME #3,Binghamton,NY,13905,Broome,42.1151,-75.9309
298,230846,GMC 127 East 83rd,Manhattan,NY,10028,New York,40.7763,-73.9529
299,150257,WARRENCOUNTY DPW 3,Lake George,NY,12845,Warren,43.4167,-73.6975
300,182263,SUNY BUFFALO JACOBS 4,Buffalo,NY,14228,Erie,43.0408,-78.7812
301,196257,Carman's Plaza - Tesla Supercharger,Massapequa,NY,11758,Nassau,40.6682,-73.4588
302,203290,HOSELTONCHEVY01 STATION 1,East Rochester,NY,14445,Monroe,43.1128,-77.4906
303,154058,COLE GROUP COLONIE EAST 4,Latham,NY,12110,Albany,42.7462,-73.763
304,223289,Agawam Park,Southampton,NY,11968,Suffolk,40.9043,-72.4103
305,227769,TPWC  TPWC 8,Altamont,NY,12009,Albany,42.7063,-74.0193
306,190279,Angola Travel Plaza West,Angola,NY,14006,Erie,42.6366,-79.0497
307,212085,Colonial Needle,White Plains,NY,10606,Westchester,41.0247,-73.7781
308,185362,ADKHOSPITALITY HAMPTON INN 1.1,Lake George,NY,12845,Warren,43.4167,-73.6975
309,216525,CPP CLUBHOUSE STATION 2,Plainview,NY,11803,Nassau,40.7781,-73.4816
310,162328,EVCHARGE BEACH LOT,Trumansburg,NY,14886,Tompkins,42.521,-76.6681
311,162162,ALBANY COUNTY NURSING HOME,Albany,NY,12211,Albany,42.713,-73.7739
312,223818,SARATOGA HONDA OUTDOOR CHARGER,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
313,181841,854ELLICOTT 589ELLICOTT3 CS,Buffalo,NY,14203,Erie,42.8939,-78.8681
314,227927,MARKET 32 EV EV2,Queensbury,NY,12804,Warren,43.329,-73.6818
315,196565,NYC FLEET DCASCSTHSE_3_L3,Middle Village,NY,11379,Queens,40.7173,-73.8792
316,166427,Pratt and Whitney HMI Metal Powders,Clayville,NY,13322,Oneida,42.9801,-75.251
317,174205,HUDSON PRESERVE BLDG 22 #2,Watervliet,NY,12189,Albany,42.7298,-73.7123
318,123468,LPCL STATION1,Lake Placid,NY,12946,Essex,44.2796,-73.982
319,168650,c/o The Maidstone - Tesla Destination,East Hampton,NY,11937,Suffolk,40.993,-72.179
320,122487,MTP Parking 31-00 47th Ave - Tesla Destination,Long Island City,NY,11101,Queens,40.7446,-73.9345
321,189529,Palisades,Albany,NY,12205,Albany,42.7198,-73.8207
322,145543,U.S.B.STATION#1 ULSTER SAVINGS,Kingston,NY,12401,Ulster,41.9697,-74.0668
323,115010,ABM Parking 13 East 54th Street LLC - Tesla Destination,New York,NY,10022,New York,40.7571,-73.9657
324,152437,TANNERSVILLE TOWN HALL,Tannersville,NY,12485,Greene,42.1956,-74.1338
325,149545,BURNS MGT SCH COMM BLDG 5,Latham,NY,12110,Albany,42.7462,-73.763
326,230803,Sleepy Hollow Public Parking,Sleepy Hollow,NY,10591,Westchester,41.0897,-73.844
327,155026,Bear Metal Works,Buffalo,NY,14206,Erie,42.8811,-78.8104
328,105187,Mohawk Parking Ramp,Buffalo,NY,14202,Erie,42.887,-78.8779
329,174740,BEAVER LAKE BEAVER LAKE 1,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
330,189516,Glennpeter Jewelers,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
331,186157,CITY AMSTERDAM EV1,Amsterdam,NY,12010,Montgomery,42.9387,-74.1882
332,175481,SCOTIA EVCHARGE SCOTIA EV1,Scotia,NY,12302,Schenectady,42.88,-73.9913
333,175378,CANTONCHARGE HODSKIN ST 1.1,Canton,NY,13617,St. Lawrence,44.5924,-75.1628
334,185581,1741 RT 9 EV5,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
335,226540,SpringHill Suites by Marriott Tuckahoe,Tuckahoe,NY,10707,Westchester,40.9569,-73.8198
336,165270,ROCKLAND LANDNG ROCKLAND,South Nyack,NY,10960,Rockland,41.0914,-73.9252
337,174708,CITY HALL 12534 CITY HALL 2,Hudson,NY,12534,Columbia,42.247,-73.7552
338,166331,Dimension Fabricators,Scotia,NY,12302,Schenectady,42.88,-73.9913
339,114890,Standard Parking 15 Metrotech - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
340,191255,799 SENECA STATION 1,Buffalo,NY,14210,Erie,42.8614,-78.8205
341,231093,MAINLOT MAIN LOT LEFT 2,Lakewood,NY,14750,Chautauqua,42.0973,-79.3291
342,180169,STONY BROOK UNV ARENA 2,Stony Brook,NY,11790,Suffolk,40.9068,-73.1277
343,169908,854ELLICOTT 134 HIGH ST 6,Buffalo,NY,14203,Erie,42.8939,-78.8681
344,114910,"Littleman Driggs Parking, LLC - Tesla Destination",Brooklyn,NY,11211,Kings,40.7095,-73.9563
345,194169,498 E 67th St,New York,NY,10065,New York,40.7651,-73.9638
346,115161,iPark Eleventh Avenue Garage Corp. - Tesla Destination,New York,NY,10001,New York,40.7484,-73.9967
347,165393,ADAMS STATION 101 DERZEE CT,Delmar,NY,12054,Albany,42.6158,-73.8373
348,217437,MOHAWK CHEVY MOHAWKCHEVY3,Malta,NY,12020,Saratoga,43.005,-73.8486
349,206915,BORO PARK BORO CHARGE 8,Borough Park,NY,11219,Kings,40.6336,-73.996
350,191112,Rosegate Apartments,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
351,225820,Jones Beach Energy & Nature Center,Wantagh,NY,11793,Nassau,40.685,-73.5103
352,171555,ADELPHI UNIV STATION 05,Garden City,NY,11530,Nassau,40.7245,-73.6487
353,187814,Beltmont Parking,New York,NY,10028,New York,40.7763,-73.9529
354,225564,ATRIUM EVCHARGE EV6,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
355,115029,Parkright 169 Ludlow Street - Tesla Destination,New York,NY,10012,New York,40.7255,-73.9983
356,181988,SHG FAIRFIELD 1.2,Queensbury,NY,12804,Warren,43.329,-73.6818
357,193357,TEK AUTOMOTIVE CAPALB PED2-6R,Colonie,NY,12205,Albany,42.7198,-73.8207
358,185144,TOB CHARGERS EV STATION 2,Farmingville,NY,11738,Suffolk,40.8366,-73.0413
359,171342,SKYVIEW APARTME SKYVIEW ST2,Riverdale,NY,10471,Bronx,40.9011,-73.9053
360,162360,EVCS1 CANANDAIGUA,Canandaigua,NY,14424,Ontario,42.8689,-77.2846
361,180141,PANYNJ LGA WEST 4,East Elmhurst,NY,11371,Queens,40.7721,-73.8735
362,220204,Stop & Shop,North Bellmore,NY,11710,Nassau,40.6729,-73.5365
363,207358,TYLER TECH STATION1,Latham,NY,12110,Albany,42.7462,-73.763
364,162304,210 HANCOCK STATION 1,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
365,174926,ATRIUM EVCHARGE PRC-EV2,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
366,169949,Simon-Simth Haven Mall,Lake Grove,NY,11755,Suffolk,40.8567,-73.1168
367,162344,SCHENECTADY ERIE BLVD,Schenectady,NY,12305,Schenectady,42.8161,-73.9398
368,226514,Van Bortel Chevrolet,Macedon,NY,14502,Wayne,43.0784,-77.3372
369,184036,Town Hall 1 Independence Hill,Farmingville,NY,11735,Nassau,40.7315,-73.4327
370,115251,PV Parking 40-07 73rd St - Tesla Destination,Woodside,NY,11377,Queens,40.745,-73.9069
371,227691,Strand Center for the Arts,Plattsburgh,NY,12901,Clinton,44.6927,-73.466
372,102333,New Roc Garage - Tesla Supercharger,New Rochelle,NY,10801,Westchester,40.9166,-73.7877
373,223219,Coveleigh Club,Rye,NY,10580,Westchester,40.9734,-73.6907
374,114982,Hampton Inn New Paltz - Tesla Destination,New Paltz,NY,12561,Ulster,41.7464,-74.1092
375,175059,CLARKSTOWN TOC 1 & 2,New City,NY,10956,Rockland,41.1472,-73.9962
376,155122,MONTEBELLO VILLAGE HALL 1,Suffern,NY,10901,Rockland,41.1177,-74.1241
377,167491,NORTZ & VIRKLER NORTZ & VIRKLER,Lowville,NY,13367,Lewis,43.7893,-75.4156
378,122787,SUNY NEW PALTZ STATION 1,New Paltz,NY,12561,Ulster,41.7464,-74.1092
379,235444,LKT SOUTH 1,Kingston,NY,12401,Ulster,41.9697,-74.0668
380,162400,RIVERHEAD RIVER 2 #2,Riverhead,NY,11901,Suffolk,40.9262,-72.652
381,235868,FSA STARBUCKS,Fredonia,NY,14063,Chautauqua,42.4333,-79.3339
382,180147,TIOGA HOTEL CASINO 2,Nichols,NY,13812,Tioga,42.0301,-76.354
383,223093,Budget Inn,Queensbury,NY,12804,Warren,43.329,-73.6818
384,202699,EVolveNY Geneva,Geneva,NY,14456,Ontario,42.8637,-76.9913
385,227079,Servomation Refreshments Inc,Canastota,NY,13032,Madison,43.0878,-75.7602
386,235343,FC1225 2144 S#2,Rochester,NY,14623,Monroe,43.0834,-77.6344
387,229084,6 Center Redemption,Wynantskills,NY,12198,Rensselaer,42.6878,-73.6383
388,115166,iPark 59-63 Allen Street - Tesla Destination,New York,NY,10002,New York,40.7152,-73.9877
389,181867,TCR TOWNE EV STATION 1,Albany,NY,12205,Albany,42.7198,-73.8207
390,168464,Exit 21 (Catskill),Catskill,NY,12451,Greene,42.3045,-73.9457
391,223301,14 Plaza Drive,Latham,NY,12110,Albany,42.7462,-73.763
392,225559,ATRIUM EVCHARGE EV10,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
393,188177,CITY AMSTERDAM P&RB EV 2,Amsterdam,NY,12010,Montgomery,42.9387,-74.1882
394,190072,The Cambium,Larchmont,NY,10538,Westchester,40.9351,-73.7571
395,67753,ScottTech,Binghamton,NY,13904,Broome,42.1171,-75.8653
396,181423,SUNY ADIRONDACK SUNY ACC 1.5,Queensbury,NY,12804,Warren,43.329,-73.6818
397,230979,45 Eastdale Ave,"Poughkeepsie, NY",NY,12603,Dutchess,41.6907,-73.8621
398,175722,MARKET 32 EV BALLTOWN EV3,Schenectady,NY,12304,Schenectady,42.7841,-73.9094
399,162456,STONY BROOK UNV LAKE DRIVE,Stony Brook,NY,11790,Suffolk,40.9068,-73.1277
400,230896,Hamilton College-Babbitt Pavilion,Clinton,NY,13323,Oneida,43.0586,-75.3808
401,223232,Bridge Street on the Hudson,Irvington,NY,10533,Westchester,41.0381,-73.8597
402,122698,SULLIVAN PARK CMOG,Corning,NY,14830,Steuben,42.1383,-77.0475
403,203017,OMG EV CHARGER EVCHARGER1,Cooperstown,NY,13326,Otsego,42.7005,-74.9243
404,123595,BURNS MGT SKIDMORE APTS,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
405,229476,CORNELL STATION5,Ithaca,NY,14850,Tompkins,42.4406,-76.4966
406,200490,Pinnacle North,Canandaigua,NY,14424,Ontario,42.8689,-77.2846
407,223511,MATTHEW IMPORT ABB STATION 1,Vestal,NY,13850,Broome,42.0771,-76.0118
408,114965,Best Western Adirondack Inn - Tesla Destination,Lake Placid,NY,12946,Essex,44.2796,-73.982
409,115099,Icon Parking 330 W 58th Street - Tesla Destination,New York,NY,10019,New York,40.7651,-73.9858
410,183662,CAP REP GARAGE 93 NORTH 1.3,Albany,NY,12207,Albany,42.6526,-73.7562
411,230188,Riverdale Fast Parking,Bronx,NY,10463,Bronx,40.8798,-73.9067
412,51537,Village Landing Public Parking Lot,Fairport,NY,14450,Monroe,43.0892,-77.436
413,223273,225 W 49th St,New York,NY,10019,New York,40.7651,-73.9858
414,185189,286WAE 49 SHERIDAN AVE,Albany,NY,12210,Albany,42.6568,-73.7605
415,217201,MONTANTE SOLAR STATION 4,Buffalo,NY,14209,Erie,42.913,-78.8656
416,164390,ERIE COUNTY EMERY,South Wales,NY,14139,Erie,42.7063,-78.5452
417,212979,STPETERHOSPITAL EV STATION #2,Albany,NY,12208,Albany,42.656,-73.7964
418,183180,VOB PARKWAY RD 1,Bronxville,NY,10708,Westchester,40.9391,-73.8353
419,162356,SHELTER ISLAND STATION 1,Shelter Island,NY,11964,Suffolk,41.064,-72.3366
420,196294,ESSEX FARMS EVSE4,Essex,NY,12936,Essex,44.2807,-73.3731
421,115185,iPark 650 Parking Corp - Tesla Destination,New York,NY,10065,New York,40.7651,-73.9638
422,164156,HAWTHORNE RIDGE STATION 2,East Greenbush,NY,12061,Rensselaer,42.5951,-73.6826
423,233045,Denny's - Tesla Supercharger,Fredonia,NY,14063,Chautauqua,42.4333,-79.3339
424,115219,Hyatt Place Long Island / East End - Tesla Destination,Riverhead,NY,11901,Suffolk,40.9262,-72.652
425,145532,SULLIVAN COUNTY SULLIVAN 2,Monticello,NY,12701,Sullivan,41.6516,-74.7007
426,171216,SSCCA SSCC - 02,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
427,200684,EVolveNY Saratoga,Saratoga,NY,12866,Saratoga,43.0708,-73.7408
428,150571,CenterPark 4172 Broadway - Tesla Destination,Washington Heights,NY,10033,New York,40.8496,-73.9356
429,122480,The Rose Motel - Tesla Destination,Durham,NY,12422,Greene,42.402,-74.1849
430,123107,Boondocks Restaurant,Lyons Falls,NY,13368,Lewis,43.6262,-75.3553
431,143224,HUDSON PRESERVE BLDG 6 #8,Watervliet,NY,12189,Albany,42.7298,-73.7123
432,114935,The FLX Wienery - Tesla Destination,Dundee,NY,14837,Yates,42.5053,-77.0028
433,223247,Jeff Blatnik Park,Niskayuna,NY,12309,Schenectady,42.8091,-73.8693
434,230953,Gateway to Mount Beacon,Beacon,NY,12508,Dutchess,41.5097,-73.9634
435,182224,SUNY BUFFALO PARKER 7,Buffalo,NY,14214,Erie,42.9414,-78.8374
436,163946,Amagansett Village Parking Lot,Amagansett,NY,11954,Suffolk,41.0459,-71.944
437,162377,MAIN 2ND FLOOR 1 GW,Waterloo,NY,13165,Seneca,42.9045,-76.8755
438,194845,"Walgreens - Brooklyn, NY #15097",Brooklyn,NY,11215,Kings,40.6669,-73.9828
439,174328,BURNS MGT THE SPRINGS #3,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
440,169077,Rochester Institute of Technology - Tesla Destination,Rochester,NY,14623,Monroe,43.0834,-77.6344
441,221382,BUL AUTO ALB STATION 2,Albany,NY,12205,Albany,42.7198,-73.8207
442,230810,Moreau Recreational Park,Moreau,NY,12828,Washington,43.2653,-73.5822
443,216493,PELHAM VILLAGE LOT 07,Village of Pelham,NY,10803,Westchester,40.9045,-73.8073
444,182258,FLEETWOODGARAGE STATION TWO,Mount Vernon,NY,10552,Westchester,40.9231,-73.8299
445,226846,35 Red Cross Pl,Brooklyn,NY,11201,Kings,40.694,-73.9903
446,150596,300 W 135 St - Little Man Parking - Tesla Destination,New York,NY,10030,New York,40.8183,-73.9426
447,114949,Hudson Valley Rail Trail Depot - Tesla Destination,Highland,NY,12528,Ulster,41.7167,-73.9928
448,162250,NATIONAL GRID BISSEL HALL,Buffalo,NY,14228,Erie,43.0408,-78.7812
449,189255,UEM CAR CHARGER CHARGER 2,Glens Falls,NY,12801,Warren,43.3115,-73.6448
450,213860,Audi New Rochelle,New Rochelle,NY,10802,Westchester,40.9115,-73.7824
451,193185,BURNS MGT EMPIRE RUN 1,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
452,74632,Vision Nissan,Canandaigua,NY,14424,Ontario,42.8689,-77.2846
453,169201,"The Standard, East Village - Tesla Destination",New York,NY,10034,New York,40.8662,-73.9221
454,155245,MUNICIPAL EVSE MURRAY STREET,Glens Falls,NY,12801,Warren,43.3115,-73.6448
455,162170,ULSTER COUNTY HEALTH DEPT 3,Kingston,NY,12401,Ulster,41.9697,-74.0668
456,229395,Town Hall of Macedon,Macedon,NY,14502,Wayne,43.0784,-77.3372
457,150722,Manhattan Parking 110 LLC - Tesla Destination,New York,NY,10025,New York,40.7975,-73.9683
458,223411,FETZNER STATION 6,Rochester,NY,14615,Monroe,43.2058,-77.6521
459,221901,FC1225 UNION ST CT4K 1,Rochester,NY,14607,Monroe,43.1501,-77.589
460,204691,33-10 Queens Blvd,Queens,NY,11101,Queens,40.7446,-73.9345
461,115137,Quikpark 43-08 Crescent Street - Tesla Destination,New York,NY,11101,Queens,40.7446,-73.9345
462,115053,GGMC Parking Seven Eleven (Located at 217 E 44th St) - Tesla Destination,New York,NY,10017,New York,40.7517,-73.9707
463,65275,Longview Parking Garage,White Plains,NY,10601,Westchester,41.033,-73.7652
464,223268,44 W 62nd St.,New York,NY,10023,New York,40.7764,-73.9827
465,173947,RPI 1 E DORM N LOT S1,Troy,NY,12180,Rensselaer,42.7287,-73.6683
466,207796,1 WATERLINE STATION#5,New York,NY,10069,New York,40.778,-73.9884
467,185627,Mather Hospital,Port Jefferson,NY,11777,Suffolk,40.9457,-73.0611
468,143441,BA #1 40BRITISH AMER,Latham,NY,12110,Albany,42.7462,-73.763
469,223256,435 E. 55th St.,New York,NY,10022,New York,40.7571,-73.9657
470,150489,The American Hotel-Sag Harbor - Tesla Destination,Sag Harbor,NY,11963,Suffolk,40.982,-72.3067
471,115155,Standard Parking 800 6th Ave - Tesla Destination,New York,NY,10001,New York,40.7484,-73.9967
472,230835,SPOT cowork,Henrietta,NY,14623,Monroe,43.0834,-77.6344
473,181934,CITY AMSTERDAM BRIDGE ST EV 3,Amsterdam,NY,12010,Montgomery,42.9387,-74.1882
474,223278,11 East 86th Street,New York,NY,10028,New York,40.7763,-73.9529
475,115238,"Mirbeau Inn & Spa, Skaneateles - Tesla Destination",Skaneateles,NY,13152,Onondaga,42.9258,-76.4052
476,147095,Niagara Power Vista,Lewiston,NY,14092,Niagara,43.1722,-79.0215
477,184631,SLSDC - Administration Building,Massena,NY,13662,St. Lawrence,44.9322,-74.8845
478,165630,BETHLEHEM EV FLEET #1,Delmar,NY,12054,Albany,42.6158,-73.8373
479,226502,Holiday Inn Express Rochester,Rochester,NY,14623,Monroe,43.0834,-77.6344
480,194158,FAYETTVL LIBRAY ORCHARD 2,Fayetteville,NY,13066,Onondaga,43.0268,-76.0145
481,206918,BORO PARK BORO CHARGE 2,Borough Park,NY,11219,Kings,40.6336,-73.996
482,157947,Town of Elmira,Elmira,NY,14905,Chemung,42.0869,-76.8397
483,171230,SYLVAN BEACH SPENCER AVE,Blossvale,NY,13308,Oneida,43.2303,-75.6873
484,70452,Fuccillo Nissan - Latham,Latham,NY,12110,Albany,42.7462,-73.763
485,162191,SUNY NEW PALTZ ELTING GYM 1,New Paltz,NY,12561,Ulster,41.7464,-74.1092
486,162335,BEDFORDEV METRO NORTH RR1,Bedford Hills,NY,10507,Westchester,41.2344,-73.6915
487,190454,KEELER STATION 02,Latham,NY,12110,Albany,42.7462,-73.763
488,221142,CANDLE PARK-NO1,Vestal,NY,13850,Broome,42.0771,-76.0118
489,164150,SAVARINO COMPAN 500 SENECA 2,Buffalo,NY,14204,Erie,42.884,-78.8597
490,180142,MUNICIPAL EVSE PARK STREET 2,Glens Falls,NY,12801,Warren,43.3115,-73.6448
491,115014,Icon Parking 14-26 William Street - Tesla Destination,New York,NY,10004,New York,40.7143,-74.006
492,149087,ICE RINK LIBRARY,Saugerties,NY,12477,Ulster,42.0738,-73.9797
493,184440,BNL NSLS-II LOB-4,Upton,NY,11961,Suffolk,40.9018,-72.8881
494,223836,G & M REALTY 2 STATION 5,LIC,NY,11101,Queens,40.7446,-73.9345
495,169945,TCR TOWNE EV STATION 3,Albany,NY,12205,Albany,42.7198,-73.8207
496,174730,HARMONY MILLS 1 FALLSVIEW 1.5,Cohoes,NY,12047,Albany,42.7754,-73.7124
497,152283,MARKET 32 EV MARKET32 EV CP,Clifton Park,NY,12065,Saratoga,42.8499,-73.7851
498,44360,Nissan of New Rochelle,New Rochelle,NY,10801,Westchester,40.9166,-73.7877
499,205276,EVolveNY Bath,Bath,NY,14810,Steuben,42.3575,-77.3028
500,115204,Fairfield Inn & Suites by Marriott Olean - Tesla Destination,Olean,NY,14760,Cattaraugus,42.0821,-78.426
501,164835,THOMAS COLE STATION #1,Catskill,NY,12414,Greene,42.2276,-73.8985
502,174190,2600 6TH AVE CHARGEPOINT 1,Troy,NY,12180,Rensselaer,42.7287,-73.6683
503,154369,1350 EGGERT RD EGGERT (1),Buffalo,NY,14226,Erie,42.9744,-78.7949
504,235768,STONELEIGH CHARGEPOINT1,Bronxville,NY,10708,Westchester,40.9391,-73.8353
505,104734,Buffalo State - Cleveland Hall,Buffalo,NY,14222,Erie,42.9164,-78.8763
506,123145,Nassau Community College,Garden City,NY,11530,Nassau,40.7245,-73.6487
507,180891,FOODBANK LATHAM PARKING FOUR,Latham,NY,12110,Albany,42.7462,-73.763
508,166798,PICOTTE 12 CORPORATE 4,Albany,NY,12211,Albany,42.713,-73.7739
509,149477,South Shore Nissan,Amityville,NY,11701,Suffolk,40.6842,-73.4171
510,115009,Quik Park Garden Lots LLC - Tesla Destination,New York,NY,10001,New York,40.7484,-73.9967
511,162136,NATIONAL GRID BUFFALO STATE,Buffalo,NY,14222,Erie,42.9164,-78.8763
512,223125,Greymoor Way - Building 9,Baldwinsville,NY,13027,Onondaga,43.162,-76.3237
513,227092,EJ Noble Building Medical Laboratory,Canton,NY,13617,St. Lawrence,44.5924,-75.1628
514,114915,Quik Park 81 Fleet Place LLC - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
515,186132,CNDL - E. SYR CANDLEWOOD 1.2,East Syracuse,NY,13057,Onondaga,43.0734,-76.0558
516,64706,Cliff's Elbow Room,Jamesport,NY,11947,Suffolk,40.9495,-72.5815
517,174182,TATABROOKFIELD #7,New York,NY,10044,New York,40.7618,-73.9505
518,229069,Town of Charleston Town Hall Parking Lot,Sprakers,NY,12166,Montgomery,42.8484,-74.4536
519,218444,COMMON-ROOTS COMMON ROOTS,South Glens Falls,NY,12803,Saratoga,43.2836,-73.6294
520,223296,SUNY Sullivan,Loch Sheldrake,NY,12759,Sullivan,41.7789,-74.6614
521,193883,MUNI LOT STATION 1,Lake Placid,NY,12946,Essex,44.2796,-73.982
522,189535,Tehan's 4581,New Hartford,NY,13413,Oneida,43.0654,-75.2906
523,175311,ATRIUM EVCHARGE PARKPLAZA EV3,Clifton park,NY,12065,Saratoga,42.8499,-73.7851
524,114878,AAA Albany - Tesla Destination,Albany,NY,12209,Albany,42.6417,-73.7854
525,181718,ROSEWOOD PLAZA STATION 3,Albany,NY,12205,Albany,42.7198,-73.8207
526,115041,Enterprise Parking 200 E 69th St - Tesla Destination,New York,NY,10065,New York,40.7651,-73.9638
527,202125,WATERVLIET PARK 2,Watervliet,NY,12189,Albany,42.7298,-73.7123
528,182111,OLYMPIC SPORTS  SPORTS 8,Lake Placid,NY,12946,Essex,44.2796,-73.982
529,170242,ERIE COUNTY STATION TWO,Buffalo,NY,14221,Erie,42.9685,-78.7492
530,44176,Country Club Imports,Oneonta,NY,13820,Otsego,42.4625,-75.0491
531,228028,Highridge Plaza,Yonkers,NY,10710,Westchester,40.9656,-73.8434
532,114906,Park Kwik LLC 50 Washington St. - Tesla Destination,Brooklyn,NY,11201,Kings,40.694,-73.9903
533,165336,WEST HARRISON STATION ONE,Harrison,NY,10604,Westchester,41.0592,-73.7395
534,187658,NYC FLEET DPRWFMARNA_1_L3,Corona,NY,11368,Queens,40.7453,-73.8611
535,233316,MATTHEW IMPORT PREP AREA,Vestal,NY,13850,Broome,42.0771,-76.0118
536,44325,Rockland Nissan,Blauvelt,NY,10913,Rockland,41.0626,-73.9629
537,183724,SRYMCASSB WILTON 1.4,Saratoga Springs,NY,12866,Saratoga,43.0708,-73.7408
538,181837,854ELLICOTT 589 ELLICOTT 6,Buffalo,NY,14203,Erie,42.8939,-78.8681
539,226497,KI-PO Chevrolet,Ransomville,NY,14131,Niagara,43.2286,-78.8982
540,206305,KIA ELMIRA CT-4020-1,Big Flats,NY,14903,Chemung,42.1198,-76.8877
541,220206,Stop & Shop,Oyster Bay,NY,11771,Nassau,40.866,-73.5272
542,157970,The Lodge at Grist Iron Brewing Co.,Burdett,NY,14818,Schuyler,42.4394,-76.8292
543,102338,125 Victory Hwy - Tesla Supercharger,Painted Post,NY,14870,Steuben,42.171,-77.1194
544,162308,5TH AVE 5TH AVE TROY,Troy,NY,12180,Rensselaer,42.7287,-73.6683
545,182982,LARKIN726RRAMPP EV ONLY 2,Buffalo,NY,14210,Erie,42.8614,-78.8205
546,225918,79 South Ferry Road (US-B99-2XN-1),Shelter Island,NY,11964,Suffolk,41.064,-72.3366
547,213196,SJC SJC,Patchogue,NY,11772,Suffolk,40.7609,-72.9871
